,Date,Open,High,Low,Close
2041,2025-10-17,17.5,17.5,17.5,17.5
2040,2025-10-16,17.5,17.5,17.5,17.5
2039,2025-10-15,17.4,17.5,17.4,17.5
2038,2025-10-14,17.4,17.4,17.3,17.3
2037,2025-10-13,17.5,17.5,17.5,17.5
2036,2025-10-10,17.2,17.2,17.2,17.2
2035,2025-10-09,17.0,17.5,17.0,17.5
2034,2025-10-08,16.6,16.8,16.6,16.8
2033,2025-10-06,17.4,17.5,17.1,17.5
2032,2025-09-30,16.9,17.0,16.9,17.0
2031,2025-09-29,16.3,16.3,16.3,16.3
2030,2025-09-25,16.5,16.5,16.5,16.5
2029,2025-09-24,16.8,16.8,16.2,16.2
2028,2025-09-23,16.7,16.7,16.7,16.7
2027,2025-09-22,16.1,16.1,16.1,16.1
2026,2025-09-18,16.9,16.9,16.9,16.9
2025,2025-09-17,16.0,16.1,16.0,16.1
2024,2025-09-16,16.2,16.2,16.2,16.2
2023,2025-09-15,16.2,16.5,16.2,16.5
2022,2025-09-12,16.1,16.1,16.1,16.1
2021,2025-09-09,16.1,16.2,16.1,16.2
2020,2025-09-05,16.2,16.2,16.1,16.1
2019,2025-09-03,16.5,16.5,16.5,16.5
2018,2025-08-29,16.1,16.5,16.1,16.2
2017,2025-08-28,16.1,16.1,16.1,16.1
2016,2025-08-27,16.5,16.5,16.5,16.5
2015,2025-08-26,16.5,16.5,16.5,16.5
2014,2025-08-21,16.5,16.5,16.5,16.5
2013,2025-08-20,17.3,17.3,17.3,17.3
2012,2025-08-19,16.2,17.0,16.2,17.0
2011,2025-08-15,16.0,16.1,16.0,16.0
2010,2025-08-14,16.7,16.7,16.7,16.7
2009,2025-08-13,16.7,16.7,16.7,16.7
2008,2025-08-12,16.5,17.3,16.5,17.3
2007,2025-08-11,15.9,15.9,15.9,15.9
2006,2025-08-05,16.9,17.2,16.9,17.2
2005,2025-08-04,16.9,16.9,16.9,16.9
2004,2025-07-28,17.0,17.5,16.0,17.5
2003,2025-07-16,18.0,18.0,18.0,18.0
2002,2025-07-14,16.2,16.2,16.2,16.2
2001,2025-07-11,16.0,16.0,16.0,16.0
2000,2025-07-10,16.0,16.2,16.0,16.0
1999,2025-07-09,16.0,16.4,16.0,16.4
1998,2025-07-08,18.0,18.0,17.5,17.5
1997,2025-07-07,15.9,16.0,15.9,16.0
1996,2025-07-03,16.0,16.0,16.0,16.0
1995,2025-06-26,14.8,14.8,14.8,14.8
1994,2025-06-19,16.1,16.1,16.1,16.1
1993,2025-06-12,15.5,15.5,15.5,15.5
1992,2025-06-11,15.5,15.5,15.5,15.5
1991,2025-06-10,15.5,15.5,15.5,15.5
1990,2025-06-09,15.8,15.8,15.5,15.5
1989,2025-06-03,16.2,16.3,16.2,16.3
1988,2025-06-02,16.0,16.0,16.0,16.0
1987,2025-05-30,16.0,16.0,16.0,16.0
1986,2025-05-28,16.0,16.0,16.0,16.0
1985,2025-05-23,15.8,16.2,15.7,16.2
1984,2025-05-22,15.6,15.6,15.6,15.6
1983,2025-05-21,15.5,16.5,15.5,16.5
1982,2025-05-16,17.5,17.8,17.5,17.8
1981,2025-05-13,16.4,16.7,16.4,16.7
1980,2025-05-12,16.8,16.8,16.8,16.8
1979,2025-04-25,16.9,16.9,16.9,16.9
1978,2025-04-21,16.3,16.8,16.0,16.0
1977,2025-04-18,15.8,17.0,15.8,16.3
1976,2025-04-16,15.1,17.5,15.1,17.5
1975,2025-04-15,17.7,17.7,17.7,17.7
1974,2025-04-11,17.0,17.2,17.0,17.2
1973,2025-04-10,17.0,17.0,17.0,17.0
1972,2025-04-09,16.2,16.2,16.1,16.1
1971,2025-04-08,15.3,16.6,15.3,16.6
1970,2025-04-04,16.1,16.1,16.1,16.1
1969,2025-04-03,16.1,16.1,16.1,16.1
1968,2025-04-02,18.1,18.1,18.1,18.1
1967,2025-04-01,18.0,19.2,18.0,19.2
1966,2025-03-31,18.5,18.5,18.5,18.5
1965,2025-03-28,19.4,19.4,19.4,19.4
1964,2025-03-21,18.0,18.0,18.0,18.0
1963,2025-03-20,17.5,18.0,17.5,18.0
1962,2025-03-17,18.5,18.5,18.5,18.5
1961,2025-03-14,19.9,19.9,19.9,19.9
1960,2025-03-12,19.5,19.5,19.5,19.5
1959,2025-03-11,18.5,19.8,18.5,19.8
1958,2025-03-10,19.0,19.0,19.0,19.0
1957,2025-03-07,18.2,19.8,18.2,19.8
1956,2025-03-06,18.5,18.5,18.0,18.5
1955,2025-03-05,18.4,18.9,18.4,18.9
1954,2025-03-03,18.4,18.9,18.4,18.8
1953,2025-02-28,18.7,18.7,18.1,18.3
1952,2025-02-27,18.0,18.6,18.0,18.6
1951,2025-02-26,17.4,17.8,17.4,17.8
1950,2025-02-25,17.3,17.3,17.3,17.3
1949,2025-02-24,18.0,18.0,17.3,17.3
1948,2025-02-21,17.1,18.9,17.1,18.9
1947,2025-02-20,17.1,17.1,17.1,17.1
1946,2025-02-19,17.0,18.8,16.9,18.8
1945,2025-02-12,18.9,18.9,18.9,18.9
1944,2025-02-10,18.9,18.9,18.9,18.9
1943,2025-02-03,19.2,19.2,19.2,19.2
1942,2025-01-21,17.0,17.0,17.0,17.0
1941,2025-01-17,18.1,18.1,18.1,18.1
1940,2024-12-18,20.9,20.9,20.9,20.9
1939,2024-12-17,20.9,20.9,18.0,18.0
1938,2024-12-16,20.4,20.4,20.4,20.4
1937,2024-12-12,19.9,19.9,19.9,19.9
1936,2024-12-10,18.7,18.7,18.5,18.7
1935,2024-12-09,18.7,18.7,18.7,18.7
1934,2024-12-05,18.7,18.7,18.7,18.7
1933,2024-11-26,19.0,19.0,19.0,19.0
1932,2024-11-19,19.5,19.5,19.5,19.5
1931,2024-11-18,19.5,19.5,19.5,19.5
1930,2024-11-15,18.7,18.7,18.7,18.7
1929,2024-11-14,18.7,18.7,18.7,18.7
1928,2024-11-13,18.7,18.7,18.7,18.7
1927,2024-11-12,18.7,18.7,18.7,18.7
1926,2024-11-11,18.7,18.7,18.7,18.7
1925,2024-11-08,18.7,18.7,18.7,18.7
1924,2024-11-07,18.6,18.7,18.6,18.7
1923,2024-11-06,18.7,18.7,18.7,18.7
1922,2024-11-05,18.7,18.7,18.7,18.7
1921,2024-11-04,18.7,18.7,18.7,18.7
1920,2024-11-01,18.7,18.7,18.7,18.7
1919,2024-10-31,18.7,18.7,18.7,18.7
1918,2024-10-30,18.89,18.89,17.35,18.89
1917,2024-10-29,16.48,16.48,16.48,16.48
