,Date,Open,High,Low,Close
5181,2025-10-17,18.6,18.8,18.6,18.8
5180,2025-10-15,18.4,19.15,18.4,18.55
5179,2025-10-14,19.5,19.5,19.5,19.5
5178,2025-10-10,18.8,18.8,18.25,18.8
5177,2025-10-09,19.6,19.6,19.45,19.45
5176,2025-10-08,19.45,19.45,19.4,19.4
5175,2025-10-07,19.4,19.4,18.65,18.65
5174,2025-10-03,18.4,18.4,18.4,18.4
5173,2025-10-02,19.65,19.65,19.65,19.65
5172,2025-10-01,19.0,19.8,19.0,19.8
5171,2025-09-29,18.3,19.45,18.3,19.45
5170,2025-09-25,19.5,19.5,19.5,19.5
5169,2025-09-22,19.5,19.6,19.5,19.5
5168,2025-09-16,19.9,19.9,19.9,19.9
5167,2025-09-15,19.4,19.95,19.4,19.95
5166,2025-09-11,19.4,20.6,19.4,20.0
5165,2025-09-10,20.75,20.75,20.75,20.75
5164,2025-09-05,20.15,20.15,20.05,20.05
5163,2025-09-03,19.2,20.4,19.2,20.4
5162,2025-08-29,19.15,19.15,19.15,19.15
5161,2025-08-28,19.2,19.2,19.05,19.05
5160,2025-08-27,19.9,19.9,19.85,19.9
5159,2025-08-26,19.9,19.9,19.9,19.9
5158,2025-08-18,20.05,20.05,20.05,20.05
5157,2025-08-14,20.2,20.2,20.2,20.2
5156,2025-08-13,20.6,20.6,20.2,20.2
5155,2025-08-12,19.75,19.75,19.75,19.75
5154,2025-08-07,20.7,20.7,20.7,20.7
5153,2025-08-06,19.7,19.7,19.7,19.7
5152,2025-08-05,20.3,20.3,20.3,20.3
5151,2025-08-04,20.4,20.5,20.4,20.4
5150,2025-08-01,20.5,20.5,20.4,20.4
5149,2025-07-31,22.0,22.0,21.9,21.9
5148,2025-07-30,19.9,20.7,19.6,20.7
5147,2025-07-25,21.1,21.1,20.8,20.8
5146,2025-07-24,20.7,21.1,20.7,21.1
5145,2025-07-23,19.8,19.8,19.8,19.8
5144,2025-07-21,20.9,20.9,20.9,20.9
5143,2025-07-15,21.95,21.95,21.95,21.95
5142,2025-07-14,20.9,20.9,20.9,20.9
5141,2025-07-11,22.4,22.4,19.6,19.6
5140,2025-07-10,21.0,21.0,21.0,21.0
5139,2025-07-09,20.85,20.9,20.8,20.8
5138,2025-07-04,21.0,21.0,21.0,21.0
5137,2025-07-01,20.6,21.15,20.6,21.15
5136,2025-06-27,20.6,20.6,20.6,20.6
5135,2025-06-24,20.0,20.0,20.0,20.0
5134,2025-06-20,20.1,20.95,20.05,20.95
5133,2025-06-18,20.1,21.0,20.0,21.0
