,Date,Open,High,Low,Close
1801,2025-10-16,16.8,16.8,16.8,16.8
1800,2025-10-15,16.8,16.8,14.7,14.7
1799,2025-10-14,14.7,14.7,14.7,14.7
1798,2025-10-13,15.0,15.0,15.0,15.0
1797,2025-10-06,16.0,16.0,16.0,16.0
1796,2025-09-30,14.3,14.4,14.3,14.4
1795,2025-09-26,14.5,14.5,14.5,14.5
1794,2025-09-25,14.5,14.5,14.5,14.5
1793,2025-09-24,14.5,14.5,14.4,14.5
1792,2025-09-23,14.5,14.5,14.5,14.5
1791,2025-09-22,14.5,14.5,14.5,14.5
1790,2025-09-19,14.5,14.5,14.3,14.5
1789,2025-09-18,14.5,14.5,14.5,14.5
1788,2025-09-17,14.5,14.5,14.4,14.5
1787,2025-09-16,14.5,14.5,14.3,14.3
1786,2025-09-15,15.0,15.0,15.0,15.0
1785,2025-09-12,15.3,15.3,15.0,15.0
1784,2025-09-10,15.5,15.5,15.5,15.5
1783,2025-09-09,15.4,15.4,15.1,15.1
1782,2025-09-08,16.4,16.4,15.0,15.0
1781,2025-09-05,15.9,15.9,15.9,15.9
1780,2025-08-29,15.2,15.5,15.2,15.5
1779,2025-08-28,15.5,15.5,15.5,15.5
1778,2025-08-27,15.3,15.3,15.3,15.3
1777,2025-08-26,14.5,14.5,14.3,14.3
1776,2025-08-25,14.7,14.7,14.5,14.5
1775,2025-08-22,16.8,16.8,16.8,16.8
1774,2025-08-20,14.9,14.9,14.9,14.9
1773,2025-08-19,14.2,14.5,14.2,14.5
1772,2025-08-18,15.8,15.8,15.8,15.8
1771,2025-08-14,15.8,15.8,15.8,15.8
1770,2025-08-13,14.6,14.6,14.6,14.6
1769,2025-08-08,15.0,15.5,15.0,15.5
1768,2025-08-07,18.0,18.0,17.5,17.5
1767,2025-08-05,16.0,16.0,16.0,16.0
1766,2025-08-04,15.2,15.2,14.2,14.7
1765,2025-08-01,13.7,13.7,13.7,13.7
1764,2025-07-31,14.6,16.3,14.6,14.6
1763,2025-07-29,15.8,15.8,14.2,14.2
1762,2025-07-28,15.5,15.5,15.0,15.0
1761,2025-07-25,15.6,15.6,15.6,15.6
1760,2025-07-24,15.7,15.7,15.7,15.7
1759,2025-07-23,15.2,15.2,15.2,15.2
1758,2025-07-21,15.8,15.8,14.8,14.8
1757,2025-07-16,15.2,16.8,15.2,16.8
1756,2025-07-14,15.9,15.9,15.9,15.9
1755,2025-07-11,15.8,16.9,15.8,15.9
1754,2025-07-09,17.7,17.7,17.7,17.7
1753,2025-07-08,16.0,17.3,15.0,17.3
1752,2025-07-07,17.0,19.9,15.7,19.9
1751,2025-07-04,17.9,17.9,17.9,17.9
1750,2025-07-02,21.5,21.5,16.0,16.0
1749,2025-06-30,18.8,18.8,18.8,18.8
1748,2025-06-27,19.7,19.7,15.9,18.5
1747,2025-06-26,19.9,20.0,15.7,19.9
1746,2025-06-25,19.5,19.7,17.2,17.2
1745,2025-06-24,16.6,19.0,16.6,19.0
1744,2025-06-20,16.6,16.6,16.6,16.6
1743,2025-06-17,15.3,15.3,15.3,15.3
1742,2025-06-13,15.3,15.3,15.3,15.3
1741,2025-06-12,18.0,18.0,18.0,18.0
1740,2025-06-10,15.9,15.9,15.9,15.9
1739,2025-06-09,14.5,14.5,14.3,14.5
1738,2025-06-05,16.5,16.5,16.5,16.5
1737,2025-06-04,16.4,16.4,13.7,15.5
1736,2025-06-03,14.5,14.5,14.5,14.5
1735,2025-05-29,16.0,18.2,13.9,17.5
1734,2025-05-27,15.9,15.9,15.9,15.9
1733,2025-05-23,15.4,15.4,15.4,15.4
1732,2025-05-22,14.4,14.4,14.4,14.4
1731,2025-05-21,15.0,15.0,15.0,15.0
1730,2025-05-14,15.9,15.9,15.9,15.9
1729,2025-05-13,14.6,14.6,14.6,14.6
1728,2025-05-12,13.9,16.3,13.9,16.3
1727,2025-05-08,16.3,16.3,16.3,16.3
1726,2025-05-07,14.5,14.5,14.5,14.5
1725,2025-05-06,13.8,13.8,13.8,13.8
1724,2025-05-05,18.0,18.0,13.5,13.5
1723,2025-04-29,17.4,17.4,13.5,13.5
1722,2025-04-25,16.2,16.2,13.9,13.9
1721,2025-04-23,14.5,14.5,14.5,14.5
1720,2025-04-22,17.8,17.8,14.3,14.3
1719,2025-04-21,15.9,15.9,14.5,14.5
1718,2025-04-17,14.5,14.5,14.5,14.5
1717,2025-04-16,14.9,14.9,13.5,13.5
1716,2025-04-15,13.7,13.7,13.4,13.4
1715,2025-04-14,15.5,15.5,15.5,15.5
1714,2025-04-10,18.9,18.9,15.8,16.4
1713,2025-04-04,17.0,17.0,15.0,15.0
1712,2025-04-03,16.0,16.2,13.7,16.2
1711,2025-04-02,16.0,16.0,16.0,16.0
1710,2025-04-01,18.8,18.8,18.8,18.8
1709,2025-03-31,17.2,17.2,17.2,17.2
1708,2025-03-26,15.0,15.0,15.0,15.0
1707,2025-03-24,15.8,15.8,15.8,15.8
1706,2025-03-21,18.5,18.5,18.5,18.5
1705,2025-03-20,19.4,19.4,15.0,15.0
1704,2025-03-19,17.7,17.7,15.5,15.5
1703,2025-03-18,14.0,15.9,14.0,14.5
1702,2025-03-17,15.9,15.9,14.0,14.1
1701,2025-03-14,13.9,14.0,13.9,14.0
1700,2025-03-13,12.7,12.7,12.5,12.5
1699,2025-03-12,13.9,14.0,12.4,12.6
1698,2025-03-10,13.9,13.9,12.1,12.1
1697,2025-03-07,14.9,14.9,12.3,12.4
1696,2025-03-06,14.4,14.4,14.4,14.4
1695,2025-03-04,12.2,13.7,12.2,13.7
1694,2025-03-03,14.8,14.8,13.5,14.8
1693,2025-02-28,15.8,16.0,12.9,15.5
1692,2025-02-27,15.0,15.0,12.5,12.5
1691,2025-02-26,14.9,14.9,11.9,14.4
1690,2025-02-24,13.0,13.9,13.0,13.8
1689,2025-02-20,14.4,14.4,11.5,13.8
1688,2025-02-19,12.0,14.2,12.0,14.2
1687,2025-02-17,13.4,14.3,13.4,14.3
1686,2025-02-13,13.4,13.4,13.4,13.4
1685,2025-02-12,12.3,12.5,12.3,12.5
1684,2025-02-11,14.4,14.4,14.4,14.4
1683,2025-02-07,12.2,13.7,12.2,13.7
1682,2025-02-06,12.2,12.2,12.2,12.2
1681,2025-01-21,13.4,13.4,13.2,13.2
1680,2025-01-15,12.0,12.0,12.0,12.0
1679,2025-01-13,13.9,13.9,13.9,13.9
1678,2025-01-10,11.8,12.8,11.8,12.8
1677,2025-01-08,12.8,13.5,12.8,12.8
1676,2025-01-06,14.4,14.4,14.4,14.4
1675,2025-01-02,13.0,13.0,12.7,12.7
1674,2024-12-31,16.0,16.0,12.9,14.7
1673,2024-12-30,14.2,14.4,12.8,14.4
1672,2024-12-27,15.0,15.0,12.8,12.8
1671,2024-12-26,14.6,14.9,12.5,14.9
1670,2024-12-25,14.4,14.4,12.2,12.4
1669,2024-12-24,14.5,14.5,12.6,12.6
1668,2024-12-23,14.5,14.5,13.5,13.5
1667,2024-12-20,14.4,14.4,12.6,12.6
1666,2024-12-19,13.6,13.9,12.6,12.6
1665,2024-12-18,12.5,12.6,12.5,12.6
1664,2024-12-16,12.5,12.5,12.5,12.5
1663,2024-12-13,15.0,15.0,13.6,13.6
1662,2024-12-12,14.2,14.2,12.6,12.6
1661,2024-12-11,13.6,13.7,12.6,12.6
1660,2024-12-10,15.0,15.0,12.1,13.1
1659,2024-12-09,14.5,14.5,12.5,12.5
